DT,dwpt,prcp,pres,temp,rhum,wspd,wdir,Donalsonville
2023-01-12 20:00:00,14.0,0.0,1019.0,23.6,55.0,14.4,100.0,0.293103
2023-01-12 21:00:00,13.7,0.0,1018.1,25.2,49.0,14.4,122.0,0.0
2023-01-12 22:00:00,13.7,0.0,1017.2,25.9,47.0,16.2,146.0,0.413793
2023-01-12 23:00:00,14.1,0.0,1015.9,26.3,47.0,16.9,153.0,0.0
2023-01-13 00:00:00,15.1,0.0,1015.1,26.3,50.0,17.3,162.0,0.413793
2023-01-13 01:00:00,15.6,0.0,1014.8,25.6,54.0,16.6,167.0,0.0
2023-01-13 02:00:00,15.5,0.0,1014.9,24.0,59.0,15.1,209.0,0.0
2023-01-13 03:00:00,15.0,0.0,1015.4,23.5,59.0,14.4,201.0,0.0
2023-01-13 04:00:00,15.0,0.0,1016.0,22.1,64.0,10.1,200.0,0.0
2023-01-13 05:00:00,14.8,0.0,1017.1,21.9,64.0,8.6,147.0,0.0
2023-01-13 06:00:00,15.4,0.0,1017.9,20.0,75.0,11.5,53.0,0.12069
2023-01-13 07:00:00,16.3,0.0,1018.3,18.9,85.0,11.9,44.0,0.12069
2023-01-13 08:00:00,16.5,0.0,1018.7,18.5,88.0,11.9,43.0,0.12069
2023-01-13 09:00:00,16.4,0.0,1018.8,18.4,88.0,10.8,45.0,0.12069
2023-01-13 10:00:00,16.8,0.0,1018.6,18.6,89.0,10.1,42.0,0.137931
2023-01-13 11:00:00,16.9,0.0,1018.5,18.4,91.0,9.4,38.0,0.0
2023-01-13 12:00:00,16.4,0.0,1018.2,17.5,93.0,8.3,34.0,0.224138
2023-01-13 13:00:00,16.2,0.0,1018.0,17.2,94.0,9.4,29.0,0.431034
2023-01-13 14:00:00,16.1,0.0,1017.9,17.1,94.0,10.1,26.0,0.465517
2023-01-13 15:00:00,16.0,0.0,1018.2,17.0,94.0,9.7,33.0,0.5
2023-01-13 16:00:00,15.8,0.0,1018.7,16.8,94.0,10.1,40.0,0.0
2023-01-13 17:00:00,16.3,0.0,1018.8,17.1,95.0,6.8,42.0,0.0
2023-01-13 18:00:00,17.4,0.0,1019.5,19.3,89.0,7.6,47.0,0.0
2023-01-13 19:00:00,16.4,0.0,1020.0,22.6,68.0,5.8,91.0,0.0
2023-01-13 20:00:00,15.3,0.0,1020.3,24.1,58.0,6.8,157.0,0.37931
2023-01-13 21:00:00,15.2,0.0,1019.9,25.2,54.0,9.0,164.0,0.0
2023-01-13 22:00:00,15.0,0.0,1019.0,25.6,52.0,11.2,168.0,0.396552
2023-01-13 23:00:00,14.6,0.0,1017.9,25.8,50.0,12.2,172.0,0.0
2023-01-14 00:00:00,14.9,0.0,1017.0,25.8,51.0,14.4,184.0,0.568966
2023-01-14 01:00:00,15.5,0.0,1016.5,25.5,54.0,14.4,187.0,0.0
2023-01-14 02:00:00,15.8,0.0,1016.6,25.2,56.0,13.3,184.0,0.0
2023-01-14 03:00:00,14.5,0.0,1016.8,24.4,54.0,11.2,222.0,0.0
2023-01-14 04:00:00,15.0,0.0,1017.6,22.9,61.0,5.8,220.0,0.0
2023-01-14 05:00:00,15.1,0.0,1018.3,22.2,64.0,4.7,190.0,0.0
2023-01-14 06:00:00,15.6,0.0,1018.7,19.7,77.0,5.4,89.0,0.310345
2023-01-14 07:00:00,16.0,0.0,1019.0,19.3,81.0,8.3,76.0,0.310345
2023-01-14 08:00:00,17.5,0.0,1019.1,19.2,90.0,16.2,62.0,0.310345
2023-01-14 09:00:00,17.2,0.0,1019.0,18.7,91.0,13.3,51.0,0.310345
2023-01-14 10:00:00,16.8,0.0,1018.9,18.5,90.0,12.6,55.0,0.293103
2023-01-14 11:00:00,16.5,0.0,1019.0,18.3,89.0,12.2,64.0,0.0
2023-01-14 12:00:00,16.4,0.0,1018.9,18.2,89.0,10.8,60.0,0.327586
2023-01-14 13:00:00,16.2,0.0,1018.7,17.9,90.0,10.1,52.0,0.568966
2023-01-14 14:00:00,16.4,0.0,1018.6,17.9,91.0,10.4,51.0,0.551724
2023-01-14 15:00:00,16.6,0.0,1018.8,17.9,92.0,10.4,48.0,0.293103
2023-01-14 16:00:00,16.8,0.0,1019.2,17.9,93.0,10.1,48.0,0.0
2023-01-14 17:00:00,16.9,0.0,1019.7,18.0,93.0,9.7,60.0,0.0
2023-01-14 18:00:00,19.0,0.0,1019.9,20.9,89.0,12.6,82.0,0.0
2023-01-14 19:00:00,17.9,0.0,1020.5,23.5,71.0,12.2,128.0,0.0
2023-01-14 20:00:00,16.2,0.0,1020.9,25.0,58.0,10.8,181.0,0.034483
2023-01-14 21:00:00,15.5,0.0,1020.7,25.5,54.0,8.6,195.0,0.0
