,Waianae_solar
2023-02-22 12:00:00,1.5863289182989644
2023-02-22 13:00:00,1.5863255678631174
2023-02-22 14:00:00,1.586322212675057
2023-02-22 15:00:00,1.5863188527351686
2023-02-22 16:00:00,1.5863154880438386
2023-02-22 17:00:00,1.5863121186014528
2023-02-22 18:00:00,1.5863087444083996
2023-02-22 19:00:00,1.5863053654650654
2023-02-22 20:00:00,1.5863019817718391
2023-02-22 21:00:00,1.5862985933291094
2023-02-22 22:00:00,1.5862952001372659
2023-02-22 23:00:00,1.5862918021966976
2023-02-23 00:00:00,1.586288399507795
2023-02-23 01:00:00,1.5862849920709508
2023-02-23 02:00:00,1.5862815798865537
2023-02-23 03:00:00,1.5862781629549987
2023-02-23 04:00:00,1.5862747412766753
2023-02-23 05:00:00,1.586271314851979
2023-02-23 06:00:00,1.5862678836813024
2023-02-23 07:00:00,1.5862644477650403
2023-02-23 08:00:00,1.586261007103587
2023-02-23 09:00:00,1.5862575616973373
2023-02-23 10:00:00,1.586254111546689
2023-02-23 11:00:00,1.586250656652036
2023-02-23 12:00:00,1.5862471970137773
2023-02-23 13:00:00,1.5862437326323091
2023-02-23 14:00:00,1.5862402635080302
2023-02-23 15:00:00,1.5862367896413387
2023-02-23 16:00:00,1.5862333110326334
2023-02-23 17:00:00,1.5862298276823157
2023-02-23 18:00:00,1.5862263395907834
2023-02-23 19:00:00,1.586222846758439
2023-02-23 20:00:00,1.586219349185683
2023-02-23 21:00:00,1.586215846872918
2023-02-23 22:00:00,1.5862123398205454
2023-02-23 23:00:00,1.5862088280289683
2023-02-24 00:00:00,1.5862053114985917
2023-02-24 01:00:00,1.586201790229817
2023-02-24 02:00:00,1.5861982642230512
2023-02-24 03:00:00,1.586194733478698
2023-02-24 04:00:00,1.5861911979971637
2023-02-24 05:00:00,1.5861876577788545
2023-02-24 06:00:00,1.586184112824176
2023-02-24 07:00:00,1.5861805631335377
2023-02-24 08:00:00,1.5861770087073452
2023-02-24 09:00:00,1.5861734495460087
2023-02-24 10:00:00,1.586169885649935
2023-02-24 11:00:00,1.5861663170195361
2023-02-24 12:00:00,1.5861627436552204
2023-02-24 13:00:00,1.5861591655573986
2023-02-24 14:00:00,1.5861555827264824
2023-02-24 15:00:00,1.5861519951628822
2023-02-24 16:00:00,1.5861484028670123
2023-02-24 17:00:00,1.586144805839283
2023-02-24 18:00:00,1.5861412040801093
2023-02-24 19:00:00,1.5861375975899048
2023-02-24 20:00:00,1.5861339863690833
2023-02-24 21:00:00,1.5861303704180598
2023-02-24 22:00:00,1.5861267497372495
2023-02-24 23:00:00,1.5861231243270701
2023-02-25 00:00:00,1.5861194941879353
2023-02-25 01:00:00,1.5861158593202647
2023-02-25 02:00:00,1.5861122197244748
2023-02-25 03:00:00,1.5861085754009838
2023-02-25 04:00:00,1.5861049263502107
2023-02-25 05:00:00,1.5861012725725738
2023-02-25 06:00:00,1.5860976140684948
2023-02-25 07:00:00,1.586093950838392
2023-02-25 08:00:00,1.5860902828826882
2023-02-25 09:00:00,1.5860866102018025
2023-02-25 10:00:00,1.5860829327961592
2023-02-25 11:00:00,1.5860792506661796
2023-02-25 12:00:00,1.586075563812286
2023-02-25 13:00:00,1.5860718722349048
2023-02-25 14:00:00,1.5860681759344566
2023-02-25 15:00:00,1.586064474911369
2023-02-25 16:00:00,1.586060769166065
2023-02-25 17:00:00,1.586057058698972
2023-02-25 18:00:00,1.5860533435105155
2023-02-25 19:00:00,1.5860496236011226
2023-02-25 20:00:00,1.5860458989712205
2023-02-25 21:00:00,1.586042169621237
2023-02-25 22:00:00,1.5860384355516017
2023-02-25 23:00:00,1.5860346967627417
2023-02-26 00:00:00,1.5860309532550882
2023-02-26 01:00:00,1.5860272050290707
2023-02-26 02:00:00,1.5860234520851197
2023-02-26 03:00:00,1.586019694423667
2023-02-26 04:00:00,1.586015932045143
2023-02-26 05:00:00,1.5860121649499823
2023-02-26 06:00:00,1.586008393138615
2023-02-26 07:00:00,1.5860046166114763
2023-02-26 08:00:00,1.5860008353689994
2023-02-26 09:00:00,1.5859970494116193
2023-02-26 10:00:00,1.5859932587397703
2023-02-26 11:00:00,1.5859894633538876
2023-02-26 12:00:00,1.5859856632544094
2023-02-26 13:00:00,1.585981858441769
2023-02-26 14:00:00,1.5859780489164073
2023-02-26 15:00:00,1.5859742346787582
2023-02-26 16:00:00,1.5859704157292625
2023-02-26 17:00:00,1.5859665920683583
2023-02-26 18:00:00,1.5859627636964848
2023-02-26 19:00:00,1.5859589306140818
2023-02-26 20:00:00,1.5859550928215895
2023-02-26 21:00:00,1.5859512503194502
2023-02-26 22:00:00,1.585947403108103
2023-02-26 23:00:00,1.585943551187992
2023-02-27 00:00:00,1.585939694559559
2023-02-27 01:00:00,1.585935833223247
2023-02-27 02:00:00,1.5859319671794998
2023-02-27 03:00:00,1.585928096428761
2023-02-27 04:00:00,1.585924220971477
2023-02-27 05:00:00,1.5859203408080909
2023-02-27 06:00:00,1.58591645593905
2023-02-27 07:00:00,1.5859125663648
2023-02-27 08:00:00,1.5859086720857885
2023-02-27 09:00:00,1.5859047731024618
2023-02-27 10:00:00,1.585900869415268
2023-02-27 11:00:00,1.5858969610246578
2023-02-27 12:00:00,1.5858930479310769
2023-02-27 13:00:00,1.585889130134978
2023-02-27 14:00:00,1.5858852076368084
2023-02-27 15:00:00,1.5858812804370206
2023-02-27 16:00:00,1.5858773485360658
2023-02-27 17:00:00,1.5858734119343942
2023-02-27 18:00:00,1.5858694706324605
2023-02-27 19:00:00,1.5858655246307154
2023-02-27 20:00:00,1.585861573929614
2023-02-27 21:00:00,1.5858576185296078
2023-02-27 22:00:00,1.585853658431154
2023-02-27 23:00:00,1.585849693634706
2023-02-28 00:00:00,1.5858457241407196
2023-02-28 01:00:00,1.5858417499496513
2023-02-28 02:00:00,1.5858377710619564
2023-02-28 03:00:00,1.5858337874780943
2023-02-28 04:00:00,1.5858297991985206
2023-02-28 05:00:00,1.5858258062236945
2023-02-28 06:00:00,1.5858218085540747
2023-02-28 07:00:00,1.5858178061901207
2023-02-28 08:00:00,1.5858137991322918
2023-02-28 09:00:00,1.5858097873810482
2023-02-28 10:00:00,1.5858057709368523
2023-02-28 11:00:00,1.5858017498001633
2023-02-28 12:00:00,1.5857977239714454
2023-02-28 13:00:00,1.5857936934511598
2023-02-28 14:00:00,1.5857896582397701
2023-02-28 15:00:00,1.5857856183377401
2023-02-28 16:00:00,1.5857815737455327
2023-02-28 17:00:00,1.585777524463615
2023-02-28 18:00:00,1.5857734704924495
2023-02-28 19:00:00,1.5857694118325045
2023-02-28 20:00:00,1.5857653484842438
2023-02-28 21:00:00,1.5857612804481362
2023-02-28 22:00:00,1.5857572077246487
2023-02-28 23:00:00,1.5857531303142487
2023-03-01 00:00:00,1.585749048217405
2023-03-01 01:00:00,1.585744961434586
2023-03-01 02:00:00,1.585740869966263
2023-03-01 03:00:00,1.5857367738129038
2023-03-01 04:00:00,1.5857326729749803
2023-03-01 05:00:00,1.585728567452964
2023-03-01 06:00:00,1.585724457247326
2023-03-01 07:00:00,1.5857203423585382
2023-03-01 08:00:00,1.5857162227870736
2023-03-01 09:00:00,1.585712098533407
2023-03-01 10:00:00,1.5857079695980094
2023-03-01 11:00:00,1.5857038359813576
2023-03-01 12:00:00,1.5856996976839255
2023-03-01 13:00:00,1.5856955547061888
2023-03-01 14:00:00,1.5856914070486237
2023-03-01 15:00:00,1.5856872547117056
2023-03-01 16:00:00,1.5856830976959138
2023-03-01 17:00:00,1.5856789360017234
2023-03-01 18:00:00,1.5856747696296152
2023-03-01 19:00:00,1.5856705985800648
2023-03-01 20:00:00,1.585666422853554
2023-03-01 21:00:00,1.5856622424505613
2023-03-01 22:00:00,1.5856580573715668
2023-03-01 23:00:00,1.5856538676170535
2023-03-02 00:00:00,1.5856496731874996
2023-03-02 01:00:00,1.5856454740833898
2023-03-02 02:00:00,1.5856412703052043
2023-03-02 03:00:00,1.5856370618534277
2023-03-02 04:00:00,1.585632848728543
2023-03-02 05:00:00,1.585628630931034
2023-03-02 06:00:00,1.5856244084613855
2023-03-02 07:00:00,1.5856201813200823
2023-03-02 08:00:00,1.5856159495076114
2023-03-02 09:00:00,1.585611713024457
2023-03-02 10:00:00,1.5856074718711075
2023-03-02 11:00:00,1.5856032260480495
2023-03-02 12:00:00,1.5855989755557707
2023-03-02 13:00:00,1.58559472039476
2023-03-02 14:00:00,1.5855904605655051
2023-03-02 15:00:00,1.5855861960684976
2023-03-02 16:00:00,1.5855819269042248
2023-03-02 17:00:00,1.5855776530731793
2023-03-02 18:00:00,1.5855733745758513
2023-03-02 19:00:00,1.5855690914127325
2023-03-02 20:00:00,1.585564803584315
2023-03-02 21:00:00,1.5855605110910906
2023-03-02 22:00:00,1.5855562139335548
2023-03-02 23:00:00,1.5855519121121984
2023-03-03 00:00:00,1.5855476056275186
2023-03-03 01:00:00,1.5855432944800072
2023-03-03 02:00:00,1.5855389786701615
2023-03-03 03:00:00,1.585534658198477
2023-03-03 04:00:00,1.58553033306545
2023-03-03 05:00:00,1.5855260032715772
2023-03-03 06:00:00,1.5855216688173557
2023-03-03 07:00:00,1.5855173297032854
2023-03-03 08:00:00,1.585512985929862
2023-03-03 09:00:00,1.585508637497587
2023-03-03 10:00:00,1.5855042844069591
2023-03-03 11:00:00,1.5854999266584782
2023-03-03 12:00:00,1.5854955642526454
2023-03-03 13:00:00,1.5854911971899608
2023-03-03 14:00:00,1.5854868254709287
2023-03-03 15:00:00,1.5854824490960484
2023-03-03 16:00:00,1.5854780680658245
2023-03-03 17:00:00,1.58547368238076
2023-03-03 18:00:00,1.5854692920413591
2023-03-03 19:00:00,1.5854648970481255
2023-03-03 20:00:00,1.5854604974015638
2023-03-03 21:00:00,1.585456093102182
2023-03-03 22:00:00,1.5854516841504824
2023-03-03 23:00:00,1.5854472705469747
2023-03-04 00:00:00,1.5854428522921644
2023-03-04 01:00:00,1.5854384293865598
2023-03-04 02:00:00,1.5854340018306687
2023-03-04 03:00:00,1.5854295696249991
2023-03-04 04:00:00,1.5854251327700626
2023-03-04 05:00:00,1.585420691266366
2023-03-04 06:00:00,1.5854162451144223
2023-03-04 07:00:00,1.5854117943147397
2023-03-04 08:00:00,1.5854073388678318
2023-03-04 09:00:00,1.5854028787742094
2023-03-04 10:00:00,1.585398414034385
2023-03-04 11:00:00,1.5853939446488723
2023-03-04 12:00:00,1.585389470618183
2023-03-04 13:00:00,1.585384991942834
2023-03-04 14:00:00,1.585380508623337
2023-03-04 15:00:00,1.585376020660209
2023-03-04 16:00:00,1.5853715280539649
2023-03-04 17:00:00,1.5853670308051213
2023-03-04 18:00:00,1.5853625289141942
2023-03-04 19:00:00,1.5853580223817008
2023-03-04 20:00:00,1.5853535112081607
2023-03-04 21:00:00,1.5853489953940894
2023-03-04 22:00:00,1.5853444749400079
2023-03-04 23:00:00,1.5853399498464347
2023-03-05 00:00:00,1.5853354201138898
2023-03-05 01:00:00,1.585330885742894
2023-03-05 02:00:00,1.585326346733967
2023-03-05 03:00:00,1.5853218030876328
2023-03-05 04:00:00,1.5853172548044108
2023-03-05 05:00:00,1.5853127018848256
2023-03-05 06:00:00,1.5853081443293982
2023-03-05 07:00:00,1.5853035821386543
2023-03-05 08:00:00,1.585299015313117
2023-03-05 09:00:00,1.5852944438533103
2023-03-05 10:00:00,1.5852898677597622
2023-03-05 11:00:00,1.585285287032995
2023-03-05 12:00:00,1.585280701673538
2023-03-05 13:00:00,1.5852761116819154
2023-03-05 14:00:00,1.5852715170586562
2023-03-05 15:00:00,1.5852669178042884
2023-03-05 16:00:00,1.5852623139193394
2023-03-05 17:00:00,1.5852577054043389
2023-03-05 18:00:00,1.5852530922598156
2023-03-05 19:00:00,1.5852484744863014
2023-03-05 20:00:00,1.5852438520843242
2023-03-05 21:00:00,1.5852392250544172
2023-03-05 22:00:00,1.585234593397111
2023-03-05 23:00:00,1.5852299571129382
2023-03-06 00:00:00,1.5852253162024317
2023-03-06 01:00:00,1.5852206706661232
2023-03-06 02:00:00,1.5852160205045491
2023-03-06 03:00:00,1.5852113657182407
2023-03-06 04:00:00,1.585206706307735
2023-03-06 05:00:00,1.5852020422735666
2023-03-06 06:00:00,1.5851973736162714
2023-03-06 07:00:00,1.585192700336386
2023-03-06 08:00:00,1.585188022434446
2023-03-06 09:00:00,1.5851833399109918
2023-03-06 10:00:00,1.5851786527665577
2023-03-06 11:00:00,1.585173961001686
2023-03-06 12:00:00,1.5851692646169122
2023-03-06 13:00:00,1.5851645636127782
2023-03-06 14:00:00,1.5851598579898236
2023-03-06 15:00:00,1.585155147748589
2023-03-06 16:00:00,1.5851504328896153
2023-03-06 17:00:00,1.585145713413444
2023-03-06 18:00:00,1.5851409893206188
2023-03-06 19:00:00,1.5851362606116801
2023-03-06 20:00:00,1.5851315272871735
2023-03-06 21:00:00,1.5851267893476417
2023-03-06 22:00:00,1.5851220467936291
2023-03-06 23:00:00,1.585117299625681
2023-03-07 00:00:00,1.5851125478443415
2023-03-07 01:00:00,1.5851077914501595
2023-03-07 02:00:00,1.585103030443678
2023-03-07 03:00:00,1.585098264825446
2023-03-07 04:00:00,1.585093494596011
2023-03-07 05:00:00,1.5850887197559205
2023-03-07 06:00:00,1.5850839403057233
2023-03-07 07:00:00,1.5850791562459678
2023-03-07 08:00:00,1.5850743675772063
2023-03-07 09:00:00,1.5850695742999852
2023-03-07 10:00:00,1.585064776414859
2023-03-07 11:00:00,1.5850599739223752
2023-03-07 12:00:00,1.5850551668230883
2023-03-07 13:00:00,1.58505035511755
2023-03-07 14:00:00,1.585045538806312
2023-03-07 15:00:00,1.58504071788993
2023-03-07 16:00:00,1.5850358923689551
2023-03-07 17:00:00,1.5850310622439447
2023-03-07 18:00:00,1.5850262275154503
2023-03-07 19:00:00,1.5850213881840305
2023-03-07 20:00:00,1.5850165442502397
2023-03-07 21:00:00,1.5850116957146347
2023-03-07 22:00:00,1.5850068425777732
2023-03-07 23:00:00,1.585001984840211
2023-03-08 00:00:00,1.5849971225025092
2023-03-08 01:00:00,1.5849922555652234
2023-03-08 02:00:00,1.5849873840289146
2023-03-08 03:00:00,1.5849825078941422
2023-03-08 04:00:00,1.5849776271614664
2023-03-08 05:00:00,1.5849727418314477
2023-03-08 06:00:00,1.5849678519046466
2023-03-08 07:00:00,1.584962957381628
2023-03-08 08:00:00,1.58495805826295
2023-03-08 09:00:00,1.584953154549179
2023-03-08 10:00:00,1.5849482462408766
2023-03-08 11:00:00,1.5849433333386072
2023-03-08 12:00:00,1.5849384158429356
2023-03-08 13:00:00,1.5849334937544253
2023-03-08 14:00:00,1.5849285670736446
2023-03-08 15:00:00,1.5849236358011565
2023-03-08 16:00:00,1.5849186999375302
2023-03-08 17:00:00,1.5849137594833302
2023-03-08 18:00:00,1.5849088144391266
2023-03-08 19:00:00,1.584903864805486
2023-03-08 20:00:00,1.5848989105829778
2023-03-08 21:00:00,1.5848939517721712
2023-03-08 22:00:00,1.5848889883736346
2023-03-08 23:00:00,1.5848840203879409
2023-03-09 00:00:00,1.5848790478156582
2023-03-09 01:00:00,1.5848740706573594
2023-03-09 02:00:00,1.584869088913616
2023-03-09 03:00:00,1.5848641025850008
2023-03-09 04:00:00,1.5848591116720858
2023-03-09 05:00:00,1.5848541161754444
2023-03-09 06:00:00,1.5848491160956524
2023-03-09 07:00:00,1.584844111433281
2023-03-09 08:00:00,1.5848391021889083
2023-03-09 09:00:00,1.5848340883631087
2023-03-09 10:00:00,1.584829069956458
2023-03-09 11:00:00,1.5848240469695332
2023-03-09 12:00:00,1.5848190194029101
2023-03-09 13:00:00,1.5848139872571694
2023-03-09 14:00:00,1.5848089505328855
2023-03-09 15:00:00,1.5848039092306407
2023-03-09 16:00:00,1.5847988633510106
2023-03-09 17:00:00,1.5847938128945778
2023-03-09 18:00:00,1.5847887578619213
2023-03-09 19:00:00,1.5847836982536214
2023-03-09 20:00:00,1.584778634070262
2023-03-09 21:00:00,1.5847735653124213
2023-03-09 22:00:00,1.5847684919806853
2023-03-09 23:00:00,1.5847634140756335
2023-03-10 00:00:00,1.5847583315978515
2023-03-10 01:00:00,1.5847532445479229
2023-03-10 02:00:00,1.5847481529264318
2023-03-10 03:00:00,1.584743056733963
2023-03-10 04:00:00,1.5847379559711021
2023-03-10 05:00:00,1.5847328506384368
2023-03-10 06:00:00,1.5847277407365505
2023-03-10 07:00:00,1.5847226262660334
2023-03-10 08:00:00,1.5847175072274715
2023-03-10 09:00:00,1.5847123836214532
2023-03-10 10:00:00,1.5847072554485675
2023-03-10 11:00:00,1.5847021227094022
2023-03-10 12:00:00,1.58469698540455
2023-03-10 13:00:00,1.5846918435345978
2023-03-10 14:00:00,1.5846866971001385
2023-03-10 15:00:00,1.5846815461017627
2023-03-10 16:00:00,1.5846763905400627
2023-03-10 17:00:00,1.5846712304156303
2023-03-10 18:00:00,1.5846660657290574
2023-03-10 19:00:00,1.5846608964809408
2023-03-10 20:00:00,1.5846557226718698
2023-03-10 21:00:00,1.5846505443024432
2023-03-10 22:00:00,1.5846453613732525
2023-03-10 23:00:00,1.5846401738848952
2023-03-11 00:00:00,1.584634981837967
2023-03-11 01:00:00,1.584629785233064
2023-03-11 02:00:00,1.5846245840707833
2023-03-11 03:00:00,1.5846193783517224
2023-03-11 04:00:00,1.584614168076481
2023-03-11 05:00:00,1.5846089532456544
2023-03-11 06:00:00,1.584603733859845
2023-03-11 07:00:00,1.5845985099196511
2023-03-11 08:00:00,1.5845932814256731
2023-03-11 09:00:00,1.5845880483785117
2023-03-11 10:00:00,1.5845828107787672
2023-03-11 11:00:00,1.584577568627044
2023-03-11 12:00:00,1.5845723219239412
2023-03-11 13:00:00,1.5845670706700636
2023-03-11 14:00:00,1.584561814866014
2023-03-11 15:00:00,1.5845565545123967
2023-03-11 16:00:00,1.5845512896098155
2023-03-11 17:00:00,1.5845460201588746
2023-03-11 18:00:00,1.5845407461601824
2023-03-11 19:00:00,1.5845354676143406
2023-03-11 20:00:00,1.584530184521959
2023-03-11 21:00:00,1.5845248968836434
2023-03-11 22:00:00,1.5845196047000014
2023-03-11 23:00:00,1.5845143079716413
2023-03-12 00:00:00,1.58450900669917
2023-03-12 01:00:00,1.5845037008832001
2023-03-12 02:00:00,1.5844983905243375
2023-03-12 03:00:00,1.5844930756231954
2023-03-12 04:00:00,1.5844877561803812
2023-03-12 05:00:00,1.584482432196509
2023-03-12 06:00:00,1.5844771036721892
2023-03-12 07:00:00,1.5844717706080342
2023-03-12 08:00:00,1.584466433004657
2023-03-12 09:00:00,1.5844610908626693
2023-03-12 10:00:00,1.584455744182688
2023-03-12 11:00:00,1.5844503929653242
2023-03-12 12:00:00,1.5844450372111947
2023-03-12 13:00:00,1.5844396769209141
2023-03-12 14:00:00,1.584434312095099
2023-03-12 15:00:00,1.5844289427343647
2023-03-12 16:00:00,1.5844235688393278
2023-03-12 17:00:00,1.5844181904106087
2023-03-12 18:00:00,1.584412807448821
2023-03-12 19:00:00,1.5844074199545868
2023-03-12 20:00:00,1.5844020279285234
2023-03-12 21:00:00,1.5843966313712503
2023-03-12 22:00:00,1.5843912302833885
2023-03-12 23:00:00,1.5843858246655564
2023-03-13 00:00:00,1.5843804145183786
2023-03-13 01:00:00,1.584374999842473
2023-03-13 02:00:00,1.584369580638465
2023-03-13 03:00:00,1.584364156906974
2023-03-13 04:00:00,1.5843587286486256
2023-03-13 05:00:00,1.5843532958640427
2023-03-13 06:00:00,1.5843478585538495
2023-03-13 07:00:00,1.5843424167186708
2023-03-13 08:00:00,1.5843369703591306
2023-03-13 09:00:00,1.5843315194758576
2023-03-13 10:00:00,1.5843260640694747
2023-03-13 11:00:00,1.5843206041406108
2023-03-13 12:00:00,1.584315139689893
2023-03-13 13:00:00,1.584309670717949
2023-03-13 14:00:00,1.5843041972254064
2023-03-13 15:00:00,1.5842987192128943
2023-03-13 16:00:00,1.5842932366810438
2023-03-13 17:00:00,1.584287749630482
2023-03-13 18:00:00,1.5842822580618416
2023-03-13 19:00:00,1.5842767619757527
2023-03-13 20:00:00,1.5842712613728467
2023-03-13 21:00:00,1.584265756253756
2023-03-13 22:00:00,1.5842602466191118
2023-03-13 23:00:00,1.58425473246955
2023-03-14 00:00:00,1.5842492138057005
2023-03-14 01:00:00,1.5842436906282
2023-03-14 02:00:00,1.5842381629376823
2023-03-14 03:00:00,1.5842326307347825
2023-03-14 04:00:00,1.5842270940201362
2023-03-14 05:00:00,1.5842215527943784
2023-03-14 06:00:00,1.584216007058149
2023-03-14 07:00:00,1.584210456812081
2023-03-14 08:00:00,1.5842049020568159
2023-03-14 09:00:00,1.5841993427929886
2023-03-14 10:00:00,1.5841937790212401
2023-03-14 11:00:00,1.5841882107422094
2023-03-14 12:00:00,1.5841826379565354
2023-03-14 13:00:00,1.5841770606648586
2023-03-14 14:00:00,1.5841714788678196
2023-03-14 15:00:00,1.5841658925660616
2023-03-14 16:00:00,1.5841603017602233
2023-03-14 17:00:00,1.5841547064509496
2023-03-14 18:00:00,1.5841491066388824
2023-03-14 19:00:00,1.584143502324665
2023-03-14 20:00:00,1.584137893508942
2023-03-14 21:00:00,1.584132280192356
2023-03-14 22:00:00,1.5841266623755552
2023-03-14 23:00:00,1.5841210400591814
2023-03-15 00:00:00,1.5841154132438828
2023-03-15 01:00:00,1.5841097819303056
2023-03-15 02:00:00,1.5841041461190968
2023-03-15 03:00:00,1.5840985058109036
2023-03-15 04:00:00,1.584092861006373
2023-03-15 05:00:00,1.5840872117061569
2023-03-15 06:00:00,1.5840815579109002
2023-03-15 07:00:00,1.5840758996212563
2023-03-15 08:00:00,1.5840702368378716
2023-03-15 09:00:00,1.5840645695613995
2023-03-15 10:00:00,1.5840588977924905
2023-03-15 11:00:00,1.584053221531795
2023-03-15 12:00:00,1.584047540779968
2023-03-15 13:00:00,1.5840418555376585
2023-03-15 14:00:00,1.5840361658055235
2023-03-15 15:00:00,1.5840304715842128
2023-03-15 16:00:00,1.584024772874384
2023-03-15 17:00:00,1.58401906967669
2023-03-15 18:00:00,1.5840133619917869
2023-03-15 19:00:00,1.5840076498203302
2023-03-15 20:00:00,1.5840019331629749
2023-03-15 21:00:00,1.583996212020381
2023-03-15 22:00:00,1.5839904863932022
2023-03-15 23:00:00,1.5839847562820988
2023-03-16 00:00:00,1.5839790216877285
2023-03-16 01:00:00,1.5839732826107502
2023-03-16 02:00:00,1.583967539051823
2023-03-16 03:00:00,1.583961791011606
2023-03-16 04:00:00,1.5839560384907627
2023-03-16 05:00:00,1.5839502814899498
2023-03-16 06:00:00,1.583944520009832
2023-03-16 07:00:00,1.5839387540510703
2023-03-16 08:00:00,1.5839329836143268
2023-03-16 09:00:00,1.583927208700265
2023-03-16 10:00:00,1.5839214293095467
2023-03-16 11:00:00,1.5839156454428394
2023-03-16 12:00:00,1.5839098571008041
2023-03-16 13:00:00,1.583904064284109
2023-03-16 14:00:00,1.5838982669934158
2023-03-16 15:00:00,1.5838924652293942
2023-03-16 16:00:00,1.5838866589927092
2023-03-16 17:00:00,1.5838808482840279
2023-03-16 18:00:00,1.5838750331040186
2023-03-16 19:00:00,1.5838692134533476
2023-03-16 20:00:00,1.5838633893326868
2023-03-16 21:00:00,1.583857560742702
2023-03-16 22:00:00,1.5838517276840647
2023-03-16 23:00:00,1.583845890157445
2023-03-17 00:00:00,1.5838400481635135
2023-03-17 01:00:00,1.583834201702941
2023-03-17 02:00:00,1.5838283507763984
2023-03-17 03:00:00,1.5838224953845614
2023-03-17 04:00:00,1.583816635528098
2023-03-17 05:00:00,1.5838107712076852
2023-03-17 06:00:00,1.583804902423995
2023-03-17 07:00:00,1.5837990291777024
2023-03-17 08:00:00,1.583793151469482
2023-03-17 09:00:00,1.583787269300008
2023-03-17 10:00:00,1.583781382669959
2023-03-17 11:00:00,1.583775491580008
2023-03-17 12:00:00,1.5837695960308351
2023-03-17 13:00:00,1.583763696023114
2023-03-17 14:00:00,1.583757791557526
2023-03-17 15:00:00,1.583751882634748
2023-03-17 16:00:00,1.5837459692554579
2023-03-17 17:00:00,1.5837400514203386
2023-03-17 18:00:00,1.5837341291300653
2023-03-17 19:00:00,1.583728202385323
2023-03-17 20:00:00,1.5837222711867884
2023-03-17 21:00:00,1.583716335535146
2023-03-17 22:00:00,1.5837103954310767
2023-03-17 23:00:00,1.5837044508752636
2023-03-18 00:00:00,1.5836985018683887
2023-03-18 01:00:00,1.5836925484111353
2023-03-18 02:00:00,1.5836865905041901
2023-03-18 03:00:00,1.5836806281482334
2023-03-18 04:00:00,1.5836746613439538
2023-03-18 05:00:00,1.5836686900920356
2023-03-18 06:00:00,1.5836627143931645
2023-03-18 07:00:00,1.5836567342480279
2023-03-18 08:00:00,1.5836507496573111
2023-03-18 09:00:00,1.583644760621705
2023-03-18 10:00:00,1.5836387671418939
2023-03-18 11:00:00,1.583632769218569
2023-03-18 12:00:00,1.5836267668524189
2023-03-18 13:00:00,1.583620760044133
2023-03-18 14:00:00,1.5836147487944012
2023-03-18 15:00:00,1.5836087331039137
2023-03-18 16:00:00,1.5836027129733643
2023-03-18 17:00:00,1.5835966884034407
2023-03-18 18:00:00,1.5835906593948392
2023-03-18 19:00:00,1.583584625948249
2023-03-18 20:00:00,1.5835785880643651
2023-03-18 21:00:00,1.5835725457438812
2023-03-18 22:00:00,1.5835664989874914
2023-03-18 23:00:00,1.58356044779589
2023-03-19 00:00:00,1.583554392169772
2023-03-19 01:00:00,1.5835483321098351
2023-03-19 02:00:00,1.5835422676167723
2023-03-19 03:00:00,1.5835361986912837
2023-03-19 04:00:00,1.5835301253340648
2023-03-19 05:00:00,1.5835240475458137
2023-03-19 06:00:00,1.583517965327229
2023-03-19 07:00:00,1.5835118786790081
2023-03-19 08:00:00,1.5835057876018537
2023-03-19 09:00:00,1.5834996920964612
2023-03-19 10:00:00,1.5834935921635345
2023-03-19 11:00:00,1.5834874878037728
2023-03-19 12:00:00,1.5834813790178779
2023-03-19 13:00:00,1.5834752658065516
2023-03-19 14:00:00,1.5834691481704952
2023-03-19 15:00:00,1.5834630261104148
2023-03-19 16:00:00,1.5834568996270093
2023-03-19 17:00:00,1.5834507687209871
2023-03-19 18:00:00,1.5834446333930485
2023-03-19 19:00:00,1.5834384936439012
2023-03-19 20:00:00,1.5834323494742502
2023-03-19 21:00:00,1.5834262008847995
2023-03-19 22:00:00,1.5834200478762592
2023-03-19 23:00:00,1.5834138904493322
2023-03-20 00:00:00,1.58340772860473
2023-03-20 01:00:00,1.583401562343156
2023-03-20 02:00:00,1.5833953916653225
2023-03-20 03:00:00,1.583389216571937
2023-03-20 04:00:00,1.583383037063709
2023-03-20 05:00:00,1.5833768531413488
2023-03-20 06:00:00,1.5833706648055652
2023-03-20 07:00:00,1.583364472057073
2023-03-20 08:00:00,1.5833582748965795
2023-03-20 09:00:00,1.5833520733247994
2023-03-20 10:00:00,1.5833458673424445
2023-03-20 11:00:00,1.583339656950228
2023-03-20 12:00:00,1.5833334421488632
2023-03-20 13:00:00,1.583327222939063
2023-03-20 14:00:00,1.5833209993215454
2023-03-20 15:00:00,1.583314771297021
2023-03-20 16:00:00,1.5833085388662087
2023-03-20 17:00:00,1.5833023020298234
2023-03-20 18:00:00,1.5832960607885815
2023-03-20 19:00:00,1.5832898151432009
2023-03-20 20:00:00,1.583283565094397
2023-03-20 21:00:00,1.583277310642892
2023-03-20 22:00:00,1.5832710517893998
2023-03-20 23:00:00,1.5832647885346436
2023-03-21 00:00:00,1.5832585208793393
2023-03-21 01:00:00,1.58325224882421
2023-03-21 02:00:00,1.583245972369975
2023-03-21 03:00:00,1.5832396915173557
2023-03-21 04:00:00,1.5832334062670739
2023-03-21 05:00:00,1.5832271166198502
2023-03-21 06:00:00,1.5832208225764106
